cluster_id,violation_count,avg_lat,avg_lon,total_impact,avg_impact,top_police_station,top_junction,date_span_days,unique_days,dominant_violation,recurrence_rate,hotspot_impact_score,rank,auto_explanation
9288,511,12.999497367866928,77.57134536223091,558.55,1.0930528375733854,Malleshwaram,No Junction,149,118,WRONG PARKING,0.7919463087248322,474.7591946308724,82,"A chronic, near-daily problem, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 511 recorded violations."
5548,385,12.96828653012987,77.57482336077922,612.8000000000001,1.5916883116883118,Chamarajpet,"BTP083 - AS Char Street, Mysore Road",148,89,NO PARKING,0.6013513513513513,472.9502702702703,83,"A chronic, near-daily problem, mostly involving passenger auto vehicles, concentrated during late night/early morning hours, near BTP083 - AS Char Street, Mysore Road. Dominant violation type: NO PARKING. 385 recorded violations."
10173,538,13.011327552973976,77.55456487211896,546.65,1.0160780669144982,Malleshwaram,No Junction,150,97,WRONG PARKING,0.6466666666666666,472.19,84,"A chronic, near-daily problem, mostly involving passenger auto vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 538 recorded violations."
9975,373,13.008269147184986,77.69421865388739,612.15,1.6411528150134047,K.R. Pura,No Junction,149,102,WRONG PARKING,0.6845637583892618,470.8084563758389,85,"A chronic, near-daily problem, mostly involving car vehicles, concentrated during evening peak hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 373 recorded violations."
5178,408,12.964861889142158,77.53892849595589,600.5200000000001,1.4718627450980395,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout",150,68,WRONG PARKING,0.4533333333333333,469.1120000000001,86,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during morning hours, near BTP016 - 5th Main Road, RPC Layout. Dominant violation type: WRONG PARKING. 408 recorded violations."
6922,290,12.978605099655171,77.57945260758622,647.8800000000001,2.234068965517242,Upparpet,BTP058 - Subbanna Junction,147,72,NO PARKING,0.4897959183673469,468.5749387755103,87,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during evening peak hours, near BTP058 - Subbanna Junction. Dominant violation type: NO PARKING. 290 recorded violations."
6715,399,12.977028459147869,77.57601054561404,596.08,1.493934837092732,Upparpet,BTP040 - Elite Junction,148,92,WRONG PARKING,0.6216216216216216,466.7223243243244,88,"A chronic, near-daily problem, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP040 - Elite Junction. Dominant violation type: WRONG PARKING. 399 recorded violations."
3780,338,12.949963628017752,77.69970770360946,624.75,1.8483727810650887,HAL Old Airport,No Junction,130,55,WRONG PARKING,0.4230769230769231,465.6961538461538,89,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 338 recorded violations."
9159,374,12.998443519786097,77.55291450481283,604.7600000000001,1.6170053475935833,Malleshwaram,BTP008 - Navarang Theatre,150,67,WRONG PARKING,0.4466666666666666,463.056,90,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP008 - Navarang Theatre. Dominant violation type: WRONG PARKING. 374 recorded violations."
5001,314,12.963535857643311,77.57664959458599,628.72,2.002292993630573,City Market,BTP082 - KR Market Junction,142,59,WRONG PARKING,0.4154929577464789,461.9643943661972,91,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during evening peak hours, near BTP082 - KR Market Junction. Dominant violation type: WRONG PARKING. 314 recorded violations."
5148,436,12.964538921559631,77.58396768944954,573.6,1.3155963302752294,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",146,75,WRONG PARKING,0.5136986301369864,460.8654794520549,92,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP080 - NR Road, SP Road Junction. Dominant violation type: WRONG PARKING. 436 recorded violations."
7295,442,12.980808101357464,77.60761642443438,569.08,1.2875113122171946,Shivajinagar,BTP051 - Safina Plaza Junction,150,80,NO PARKING,0.5333333333333333,459.948,93,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP051 - Safina Plaza Junction. Dominant violation type: NO PARKING. 442 recorded violations."
6786,305,12.97751677704918,77.57944997868852,616.1200000000001,2.020065573770492,Upparpet,BTP044 - Sagar Theatre Junction,148,68,NO PARKING,0.4594594594594595,452.813891891892,94,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during evening peak hours, near BTP044 - Sagar Theatre Junction. Dominant violation type: NO PARKING. 305 recorded violations."
11183,583,13.035208842367066,77.58893635111491,479.35,0.82221269296741,Hebbala,No Junction,149,104,NO PARKING,0.697986577181208,443.8297986577181,95,"A chronic, near-daily problem, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: NO PARKING. 583 recorded violations."
6915,272,12.978679860661764,77.57510072389705,605.5200000000001,2.226176470588236,Upparpet,BTP057 - Anand Rao Junction,149,89,WRONG PARKING,0.5973154362416108,440.2717315436242,96,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP057 - Anand Rao Junction. Dominant violation type: WRONG PARKING. 272 recorded violations."
7080,296,12.97951402837838,77.57499015101352,595.6,2.0121621621621624,Upparpet,BTP057 - Anand Rao Junction,149,80,WRONG PARKING,0.5369127516778524,439.4136912751678,97,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP057 - Anand Rao Junction. Dominant violation type: WRONG PARKING. 296 recorded violations."
6999,266,12.979070654887218,77.57889287857142,605.2800000000001,2.2754887218045114,Upparpet,BTP058 - Subbanna Junction,149,75,NO PARKING,0.5033557046979866,437.2183355704699,98,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during evening peak hours, near BTP058 - Subbanna Junction. Dominant violation type: NO PARKING. 266 recorded violations."
6849,291,12.977960843642611,77.57948113024055,579.12,1.9901030927835053,Upparpet,BTP058 - Subbanna Junction,147,63,NO PARKING,0.4285714285714285,426.6505714285714,99,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during evening peak hours, near BTP058 - Subbanna Junction. Dominant violation type: NO PARKING. 291 recorded violations."
6367,402,12.97456809800995,77.54527492810945,529.7600000000001,1.3178109452736322,Vijayanagara,BTP020 - Hosahalli Metro Station,145,54,WRONG PARKING,0.3724137931034483,423.9422068965518,100,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP020 - Hosahalli Metro Station. Dominant violation type: WRONG PARKING. 402 recorded violations."
7707,365,12.984121579178082,77.60332535753425,533.2399999999999,1.4609315068493147,Shivajinagar,BTP211 - Central Street Junction,148,75,WRONG PARKING,0.5067567567567568,418.79535135135126,101,"An occasional/intermittent issue, mostly involving passenger auto vehicles, concentrated during late night/early morning hours, near BTP211 - Central Street Junction. Dominant violation type: WRONG PARKING. 365 recorded violations."
10206,425,13.011872168941176,77.552127336,503.1,1.183764705882353,Malleshwaram,No Junction,150,103,WRONG PARKING,0.6866666666666666,418.41,102,"A chronic, near-daily problem, mostly involving car vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 425 recorded violations."
8955,373,12.996183006702411,77.66831576142091,524.675,1.4066353887399463,Banaswadi,No Junction,148,86,WRONG PARKING,0.581081081081081,416.77121621621615,103,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 373 recorded violations."
5225,381,12.96503399527559,77.71828821049868,517.25,1.3576115485564304,HAL Old Airport,No Junction,112,57,WRONG PARKING,0.5089285714285714,413.2339285714285,104,"An occasional/intermittent issue, mostly involving maxi-cab vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 381 recorded violations."
10237,457,13.012476434354486,77.55442934573304,477.625,1.0451312910284465,Malleshwaram,No Junction,149,118,WRONG PARKING,0.7919463087248322,412.7041946308725,105,"A chronic, near-daily problem, mostly involving passenger auto vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 457 recorded violations."
5138,311,12.964392213118971,77.57818901456592,538.6400000000001,1.7319614147909972,City Market,BTP082 - KR Market Junction,144,89,WRONG PARKING,0.6180555555555556,410.2048333333333,106,"A chronic, near-daily problem, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP082 - KR Market Junction. Dominant violation type: WRONG PARKING. 311 recorded violations."
6314,276,12.974105113405798,77.57843633623187,553.84,2.006666666666667,Upparpet,BTP044 - Sagar Theatre Junction,148,85,WRONG PARKING,0.5743243243243243,409.9188648648649,107,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP044 - Sagar Theatre Junction. Dominant violation type: WRONG PARKING. 276 recorded violations."
9034,298,12.997471881208051,77.54808305134227,541.9200000000001,1.8185234899328864,Vijayanagara,BTP205 - Modi Hospital Junction,142,83,WRONG PARKING,0.5845070422535211,408.41960563380286,108,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP205 - Modi Hospital Junction. Dominant violation type: WRONG PARKING. 298 recorded violations."
5130,191,12.964626068219896,77.57382104921466,593.0400000000001,3.104921465968587,City Market,"BTP083 - AS Char Street, Mysore Road",145,43,WRONG PARKING,0.296551724137931,408.02227586206897,109,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during evening peak hours, near BTP083 - AS Char Street, Mysore Road. Dominant violation type: WRONG PARKING. 191 recorded violations."
6288,369,12.974372778319784,77.54585737208672,519.8800000000001,1.408888888888889,Vijayanagara,BTP020 - Hosahalli Metro Station,128,26,WRONG PARKING,0.203125,407.22487500000005,110,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP020 - Hosahalli Metro Station. Dominant violation type: WRONG PARKING. 369 recorded violations."
2749,429,12.934298225198136,77.69061560284382,471.925,1.100058275058275,HAL Old Airport,No Junction,142,55,WRONG PARKING,0.3873239436619718,396.2148591549296,111,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 429 recorded violations."
12111,468,13.070294601282052,77.58758733333333,448.025,0.957318376068376,Kodigehalli,No Junction,148,68,WRONG PARKING,0.4594594594594595,392.7068918918919,112,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, on an open road stretch (no nearby named junction). Dominant violation type: WRONG PARKING. 468 recorded violations."
6482,264,12.975268741666667,77.57479511136364,523.9200000000001,1.9845454545454548,Upparpet,BTP045 - Danvanthri Road Junction,146,68,WRONG PARKING,0.4657534246575342,387.338301369863,113,"An occasional/intermittent issue, mostly involving car vehicles, concentrated during late night/early morning hours, near BTP045 - Danvanthri Road Junction. Dominant violation type: WRONG PARKING. 264 recorded violations."
3983,261,12.953821403065136,77.54344469655172,518.08,1.9849808429118776,Byatarayanapura,"BTP095 - Satellite Bus Stand, Mysore Road",148,63,WRONG PARKING,0.4256756756756756,382.4831351351352,114,"An occasional/intermittent issue, mostly involving scooter vehicles, concentrated during late night/early morning hours, near BTP095 - Satellite Bus Stand, Mysore Road. Dominant violation type: WRONG PARKING. 261 recorded violations."
